1910881,74,3
1127292,74,4
327122,74,4
1602873,74,3
497196,74,2
2625420,74,2
1045449,74,2
1692001,74,5
1903518,74,2
515632,74,3
1757190,74,3
2428959,74,4
1268452,74,3
360830,74,3
1857979,74,2
922922,74,4
322178,74,1
1811103,74,4
1446040,74,4
709342,74,3
847553,74,3
303948,74,2
1310126,74,4
1695108,74,4
1187821,74,5
1189269,74,5
1133214,74,5
342330,74,2
1355676,74,4
494060,74,2
525356,74,3
1968095,74,5
765573,74,1
617054,74,4
1637761,74,4
1784150,74,3
2528088,74,5
1443645,74,3
819314,74,4
1084598,74,4
735733,74,5
1235769,74,3
1730160,74,1
2373995,74,4
2604976,74,3
1278808,74,3
1232018,74,3
413373,74,1
639967,74,2
664105,74,2
2556305,74,3
2250843,74,4
2314767,74,1
1990316,74,3
1983634,74,3
2612088,74,3
496887,74,3
627312,74,5
478176,74,4
835310,74,3
1167572,74,1
1088115,74,2
2552739,74,5
974911,74,2
532649,74,2
2191732,74,3
2549926,74,4
2170930,74,1
1314869,74,1
1785838,74,2
482067,74,4
1200886,74,5
103141,74,2
2399911,74,4
2467777,74,3
507499,74,4
2523318,74,3
2335663,74,4
599880,74,3
421073,74,3
2439493,74,1
674590,74,3
1649641,74,4
2580440,74,4
1149804,74,3
951992,74,2
560636,74,3
2199267,74,4
696445,74,2
1084457,74,4
2389750,74,2
1376566,74,3
740526,74,4
2257827,74,4
576956,74,4
853178,74,2
398547,74,4
488754,74,2
570159,74,3
637270,74,4
1119094,74,4
1535467,74,3
1218927,74,3
1901318,74,2
905064,74,4
2236554,74,1
988006,74,5
1593397,74,2
1226877,74,3
1371712,74,5
20766,74,4
633339,74,5
2095640,74,2
1640277,74,3
1600392,74,3
305224,74,5
2135759,74,4
1318367,74,4
1411138,74,4
1791760,74,5
2098129,74,3
2287442,74,3
1510424,74,3
727898,74,4
2496561,74,3
1374216,74,1
45858,74,5
2589402,74,4
2167214,74,5
1683615,74,4
2480536,74,4
1154846,74,4
2648178,74,3
767958,74,3
151821,74,4
1390489,74,4
2060522,74,2
2026173,74,4
2437566,74,3
2330864,74,2
1157731,74,3
2371971,74,3
953658,74,3
2335640,74,3
2133317,74,4
2271198,74,3
477101,74,4
290391,74,4
2055810,74,4
2552319,74,2
1047641,74,2
303270,74,3
1885347,74,4
2235548,74,3
387222,74,4
2395501,74,3
1637615,74,2
1891935,74,1
1664010,74,4
1096430,74,3
369446,74,3
1819300,74,3
2091241,74,3
559019,74,3
38282,74,3
674138,74,3
887930,74,2
1270100,74,4
225449,74,3
2352131,74,3
715607,74,3
2241247,74,4
594196,74,4
807433,74,4
2648207,74,3
795082,74,2
2462235,74,3
1177434,74,5
839950,74,4
360757,74,3
286684,74,3
504063,74,4
499894,74,4
1049321,74,4
1419731,74,1
2387369,74,5
195378,74,1
1187786,74,1
1098765,74,4
277097,74,2
1573583,74,4
29303,74,4
2368654,74,4
616839,74,3
1477153,74,3
539589,74,4
484351,74,4
2253090,74,3
2025236,74,3
385191,74,3
1674669,74,2
2595315,74,4
1928352,74,4
253017,74,3
1197916,74,3
642089,74,2
1332228,74,3
2331924,74,5
1154184,74,4
409497,74,4
1768078,74,3
288218,74,4
1434295,74,3
233761,74,3
614585,74,3
2551046,74,3
1240730,74,3
1424040,74,4
269323,74,4
1977123,74,3
40049,74,4
1865791,74,3
2159422,74,4
1053828,74,4
702723,74,3
1310627,74,4
917018,74,2
2294218,74,4
1470972,74,3
1090951,74,4
526596,74,3
483168,74,5
338210,74,3
2527740,74,4
959486,74,3
2641450,74,2
1532623,74,4
2462331,74,3
2045879,74,1
2615012,74,2
1225635,74,3
136265,74,1
1104400,74,3
2448355,74,2
62771,74,3
1279821,74,3
48179,74,2
340582,74,2
970975,74,3
466257,74,3
305344,74,1
958634,74,3
1923189,74,3
905467,74,3
1760132,74,3
1412783,74,3
1474508,74,5
2226744,74,2
388425,74,3
157803,74,3
1577502,74,3
216273,74,4
2614562,74,3
129180,74,3
2438621,74,3
245527,74,5
2315251,74,2
2016653,74,4
2338262,74,3
1153800,74,3
2454960,74,3
956365,74,3
1189371,74,3
2332894,74,3
974597,74,3
2465610,74,3
2506579,74,3
1903337,74,5
1778298,74,3
42275,74,3
1297324,74,3
1359442,74,4
2557152,74,3
964001,74,4
2013912,74,2
2367330,74,3
2215009,74,3
889584,74,5
27608,74,4
1561960,74,3
1598488,74,4
1708032,74,2
1270641,74,4
934163,74,3
187662,74,3
592277,74,2
2056022,74,2
154481,74,3
1833771,74,3
2444174,74,4
1910641,74,2
2091414,74,4
2632988,74,3
1188955,74,4
1026790,74,5
512598,74,2
1723989,74,3
1877309,74,3
1570091,74,3
745936,74,3
2426923,74,4
366474,74,3
1292357,74,3
31985,74,4
1627987,74,3
223488,74,2
2118461,74,4
200321,74,3
1015676,74,3
486166,74,5
600710,74,4
387418,74,1
1217630,74,3
1710193,74,3
2499253,74,3
1064369,74,4
1988633,74,3
181013,74,5
1994971,74,2
2087716,74,3
2520933,74,4
397212,74,5
655955,74,3
1846155,74,3
1027919,74,4
1334279,74,4
2518672,74,3
1932594,74,1
1621793,74,3
1608542,74,3
2444528,74,1
607483,74,4
2502834,74,2
560909,74,3
351328,74,3
385724,74,5
298303,74,3
1035139,74,3
807361,74,4
1241819,74,5
1396946,74,4
1170034,74,2
1877143,74,4
196069,74,3
1351898,74,4
460043,74,4
1337838,74,1
1851268,74,3
1217133,74,3
1174376,74,4
1345169,74,3
2126590,74,3
224867,74,4
890183,74,2
1786788,74,4
508662,74,5
1852040,74,1
2467730,74,2
1707198,74,3
1388097,74,5
834217,74,2
2414865,74,3
316155,74,3
538855,74,3
1948706,74,3
730016,74,3
2424697,74,3
1143504,74,3
693397,74,4
2460564,74,1
507772,74,3
2628029,74,3
1300759,74,4
442222,74,3
2427055,74,2
1352307,74,4
2179833,74,3
1922272,74,2
