899232,98,2
316716,98,4
1573271,98,4
982710,98,2
1405978,98,5
1430466,98,5
330379,98,4
1947922,98,5
2256054,98,5
2377770,98,4
2375091,98,3
142406,98,4
2494367,98,5
424883,98,4
2120046,98,5
356801,98,3
1363515,98,4
1775841,98,4
1572555,98,1
1154225,98,3
2308991,98,5
759290,98,4
2114931,98,4
1086061,98,4
1534723,98,5
683881,98,4
1915462,98,4
39024,98,3
792534,98,4
1199337,98,5
445227,98,5
1509576,98,4
309713,98,3
2514357,98,3
1853299,98,5
1048749,98,3
236160,98,3
1855996,98,5
507603,98,3
42791,98,4
1240145,98,5
463055,98,3
381588,98,4
815327,98,5
719023,98,4
1328578,98,5
1768815,98,5
887560,98,3
2632404,98,4
2374055,98,5
152955,98,3
2612179,98,4
1455188,98,3
507426,98,5
1813139,98,3
147078,98,5
374044,98,3
953906,98,4
251118,98,4
689859,98,4
115959,98,2
1011106,98,4
155486,98,4
1755824,98,5
899609,98,5
1254363,98,5
2220322,98,3
2349507,98,5
1324333,98,5
214280,98,3
2367019,98,5
1371451,98,5
699741,98,5
1009033,98,4
1870672,98,3
2502891,98,4
1184829,98,4
2631950,98,5
707617,98,2
2450525,98,5
1643146,98,4
1845249,98,3
1319155,98,5
1764595,98,4
2500032,98,3
1675680,98,3
1977824,98,5
1538587,98,5
2474661,98,4
2021544,98,5
222491,98,4
1584301,98,5
1605107,98,5
1089037,98,3
886628,98,5
1568145,98,4
1161019,98,4
2236255,98,4
2456910,98,3
2082862,98,4
336829,98,2
1182052,98,3
164942,98,4
1486829,98,1
1980996,98,4
2359761,98,1
305727,98,2
79940,98,4
343300,98,3
1252289,98,5
1663888,98,3
1966687,98,4
2009400,98,5
959776,98,3
732742,98,5
1005246,98,5
546281,98,4
790471,98,4
270712,98,4
2180835,98,3
535008,98,4
2295960,98,4
306153,98,4
2173813,98,5
2384355,98,3
2125956,98,5
926619,98,2
750674,98,4
1979465,98,3
1414361,98,4
