1712147,29,4
14690,29,4
2415594,29,5
603277,29,3
1065039,29,3
2343417,29,4
779432,29,4
1650301,29,2
1712923,29,4
771321,29,4
896407,29,4
419746,29,5
1620735,29,3
1127488,29,5
1265877,29,3
641565,29,4
2509293,29,4
1713873,29,4
1411726,29,4
847322,29,3
2455019,29,5
1224299,29,3
933168,29,4
2192080,29,5
1896369,29,4
18956,29,5
2355791,29,3
2602249,29,3
436707,29,5
916412,29,3
565700,29,4
483077,29,4
1731174,29,5
152178,29,4
2553247,29,5
937245,29,4
484675,29,3
66109,29,3
1650068,29,5
1416836,29,1
2086693,29,4
1938727,29,4
2638586,29,1
2209835,29,4
1923772,29,5
250162,29,5
1610450,29,5
236717,29,3
1731106,29,2
70793,29,3
2401585,29,4
2118414,29,3
1001129,29,2
2424449,29,4
631747,29,3
1193505,29,5
645148,29,5
2416335,29,4
2433476,29,4
2239691,29,3
761371,29,4
535448,29,4
663915,29,5
1203672,29,4
2639728,29,4
549930,29,4
727242,29,1
8299,29,4
2085053,29,5
1722939,29,4
1402114,29,4
558057,29,3
71605,29,4
430459,29,1
1272379,29,1
1788628,29,3
991772,29,5
2004804,29,4
1272336,29,2
519965,29,3
2507290,29,4
2097608,29,4
1309088,29,4
1418569,29,4
482067,29,4
1036991,29,3
315570,29,3
676648,29,4
2237185,29,3
56674,29,4
1224296,29,3
1166912,29,1
947576,29,3
1605122,29,4
1505703,29,3
2205251,29,5
1737606,29,2
2439493,29,1
331362,29,5
1933266,29,4
2608375,29,5
308088,29,4
1202467,29,4
2452668,29,3
1760637,29,3
2630158,29,5
897695,29,1
1097451,29,3
1125596,29,5
1905321,29,4
544471,29,4
1213591,29,4
251967,29,3
542516,29,5
1540380,29,5
1733998,29,4
323182,29,5
829856,29,5
666203,29,3
1730537,29,4
1304235,29,3
2091736,29,5
1570384,29,5
634093,29,4
1177340,29,4
2236554,29,1
2375482,29,2
1266917,29,5
30245,29,4
1393732,29,4
545407,29,2
512528,29,4
743633,29,4
1410644,29,5
1231842,29,4
334247,29,2
1136933,29,5
1477732,29,5
2296852,29,3
384137,29,4
1818981,29,4
1893353,29,3
2585501,29,5
2328698,29,5
2207309,29,5
2450433,29,3
769702,29,2
2164795,29,1
724590,29,4
596995,29,1
804338,29,4
1419103,29,3
2457095,29,3
277837,29,1
1876520,29,1
1502456,29,3
983157,29,4
1105029,29,3
1473685,29,5
2192305,29,3
2539101,29,5
2379681,29,5
1037597,29,4
1327896,29,3
1997156,29,5
408117,29,4
2515047,29,4
672037,29,5
1828808,29,5
1670576,29,5
1001833,29,3
184705,29,3
383451,29,3
2321388,29,3
507603,29,1
2316337,29,4
623240,29,3
501377,29,4
152541,29,4
141325,29,3
2537543,29,5
1742476,29,5
17433,29,4
279904,29,4
1711761,29,5
80229,29,5
129766,29,3
2083367,29,3
2250323,29,2
266215,29,5
2552319,29,3
17916,29,5
370754,29,4
1637683,29,4
1268328,29,4
175721,29,5
936183,29,5
943661,29,4
2342930,29,4
121699,29,4
2452554,29,3
973313,29,3
1271964,29,5
256817,29,3
674160,29,3
694309,29,5
1902838,29,3
2581467,29,4
1148103,29,5
2420654,29,2
2318556,29,3
2513873,29,4
1095999,29,3
1459848,29,3
482256,29,5
1084137,29,4
388378,29,4
193363,29,3
329958,29,1
1947704,29,5
519761,29,4
2521266,29,4
101807,29,4
1080173,29,3
968539,29,5
62691,29,3
1262971,29,4
2568756,29,5
2379877,29,4
1711751,29,3
276358,29,3
873713,29,1
975592,29,4
2283695,29,3
1689720,29,5
1461923,29,5
611611,29,3
879085,29,5
251674,29,4
1719378,29,3
1341267,29,1
2063742,29,4
2075370,29,5
1100417,29,3
1094767,29,5
866475,29,3
727938,29,4
2079363,29,3
134640,29,3
1556733,29,4
1260412,29,5
1935793,29,1
2138746,29,1
111832,29,3
389006,29,3
764910,29,3
37797,29,2
71594,29,2
2372415,29,4
522860,29,2
2228728,29,5
2200487,29,4
2312645,29,3
1960450,29,4
1876817,29,4
16144,29,2
1221912,29,3
2496147,29,4
916970,29,4
2271752,29,3
2535249,29,4
1960115,29,5
1556831,29,1
482021,29,4
1317671,29,4
5773,29,4
491531,29,3
908535,29,4
386947,29,3
6544,29,4
2089599,29,3
2508812,29,4
1374197,29,4
413514,29,5
1202193,29,2
1726981,29,4
2377815,29,1
2606799,29,1
1389295,29,4
271346,29,3
209736,29,3
504981,29,3
1773418,29,4
1814400,29,4
479605,29,5
716173,29,4
794585,29,5
429702,29,2
798296,29,1
515039,29,4
682963,29,3
1767397,29,3
37939,29,5
2397008,29,3
1265830,29,4
2201507,29,4
1496958,29,4
2453089,29,4
755163,29,1
1684024,29,2
24438,29,1
916727,29,3
1920357,29,4
1047875,29,4
1457797,29,4
2526662,29,4
581490,29,4
1592266,29,3
334643,29,2
2610950,29,4
1611417,29,3
2174723,29,3
887963,29,5
1030342,29,2
4906,29,5
363577,29,4
1390778,29,1
305344,29,3
1310960,29,4
651142,29,3
2472703,29,3
568434,29,4
327401,29,4
56200,29,3
244718,29,3
1145380,29,4
2006074,29,4
1403217,29,2
262894,29,4
639533,29,2
1707943,29,5
1895159,29,4
443651,29,5
512629,29,4
809740,29,5
455893,29,4
791785,29,4
1450484,29,4
1764736,29,3
1221959,29,4
1328022,29,4
2105602,29,5
844670,29,5
2530352,29,4
2532443,29,2
1509682,29,5
1143430,29,5
1349680,29,3
2036325,29,5
891923,29,5
10268,29,3
1173994,29,4
2600313,29,3
2105791,29,5
1316665,29,3
25924,29,4
1808630,29,3
459145,29,4
1544092,29,5
1525992,29,4
305131,29,4
2016596,29,3
1852437,29,2
1714546,29,3
690313,29,4
177250,29,4
795473,29,4
198644,29,3
609236,29,3
2598647,29,1
1864450,29,5
2204563,29,4
752642,29,2
372411,29,5
2010935,29,4
474849,29,2
520472,29,3
2386047,29,5
1336119,29,2
872924,29,3
1455043,29,5
1179982,29,3
2190100,29,4
397001,29,3
1855652,29,3
2152782,29,5
220702,29,4
1692997,29,4
1379553,29,4
2341509,29,3
2075270,29,4
2349595,29,4
2113794,29,4
827694,29,1
592691,29,4
1905177,29,4
411290,29,4
2040420,29,4
339616,29,5
1975977,29,5
114576,29,3
1183403,29,5
2067848,29,5
772538,29,4
1516350,29,3
1283414,29,3
2610630,29,5
240447,29,3
1660599,29,5
2512427,29,4
41422,29,5
2118461,29,4
2297386,29,4
2586297,29,4
1806684,29,4
28779,29,4
1081831,29,3
198894,29,5
846859,29,1
387418,29,1
2257454,29,5
1834423,29,4
2303393,29,5
1456447,29,4
756648,29,3
2419975,29,4
1029163,29,2
1190964,29,1
150936,29,5
43470,29,5
1351821,29,5
929310,29,4
2274004,29,5
1380372,29,5
1447548,29,4
1486829,29,1
1942483,29,5
1288371,29,4
1645904,29,3
1061195,29,2
1874263,29,5
948174,29,4
1663888,29,3
2096964,29,4
387819,29,4
412460,29,4
1461435,29,1
1155458,29,5
1908857,29,3
2613749,29,3
838047,29,2
1143751,29,4
1877958,29,3
1792776,29,5
1037245,29,3
1215017,29,4
1052140,29,4
1708885,29,5
424379,29,3
1625221,29,3
2146655,29,3
1639792,29,3
1233297,29,4
2098136,29,3
427350,29,4
323402,29,3
57633,29,2
586729,29,4
371701,29,2
1752463,29,4
164647,29,4
772426,29,3
1921815,29,3
2136526,29,4
2165737,29,4
977998,29,4
510920,29,1
1593883,29,4
593788,29,3
1451703,29,5
142610,29,3
1440251,29,1
2238060,29,4
538954,29,5
1707198,29,3
863285,29,4
1141071,29,3
591471,29,3
1491925,29,4
1401974,29,3
1756722,29,5
2207914,29,3
235448,29,3
1157011,29,4
458475,29,3
1008525,29,2
237263,29,2
363230,29,4
1648411,29,2
2631793,29,4
1526604,29,3
2218246,29,4
2172649,29,3
776383,29,5
165337,29,4
2634967,29,1
1658491,29,4
1698023,29,3
1273231,29,3
641653,29,4
600160,29,4
442222,29,3
1385356,29,3
