306466,46,4
2480084,46,4
449288,46,2
1567328,46,3
1945809,46,3
1116671,46,3
869719,46,3
276813,46,3
1794216,46,3
1468812,46,5
1822148,46,3
41412,46,5
2400678,46,4
1697399,46,3
613501,46,3
1135197,46,2
2422606,46,3
998229,46,4
2445646,46,3
1331887,46,1
399890,46,3
243963,46,4
844736,46,5
1276913,46,3
1395430,46,3
1663216,46,4
697038,46,5
2196868,46,5
991725,46,3
2314362,46,4
121910,46,4
2241806,46,5
488477,46,4
644827,46,4
2433695,46,3
1620761,46,5
922616,46,3
1626628,46,4
69867,46,4
765331,46,4
951709,46,2
2641857,46,4
1209160,46,5
1832699,46,4
1607938,46,5
1645486,46,3
850085,46,5
14690,46,4
861088,46,5
1260731,46,3
2285616,46,3
68845,46,5
326587,46,2
855860,46,2
1302277,46,4
1350497,46,2
180151,46,2
2220742,46,4
1388502,46,5
660580,46,4
208356,46,5
2340846,46,5
1491331,46,2
186951,46,3
2370740,46,2
115498,46,4
906893,46,3
2218269,46,5
385413,46,4
105942,46,4
1187543,46,4
770026,46,5
1174811,46,5
2328558,46,5
2371377,46,5
1901597,46,5
578452,46,5
2358937,46,5
2075969,46,5
767816,46,3
1995318,46,4
143203,46,3
441324,46,3
8896,46,4
817251,46,5
2093289,46,5
247794,46,3
649770,46,3
15378,46,3
906645,46,4
2534672,46,3
2535052,46,3
1539341,46,3
15191,46,4
2418634,46,4
743687,46,5
76196,46,3
1230594,46,4
1691415,46,5
2231930,46,3
2161899,46,2
364764,46,5
1685449,46,3
2349078,46,1
2418200,46,3
1944182,46,5
2482518,46,4
129798,46,4
1727498,46,5
2052543,46,5
998862,46,5
1673235,46,5
13334,46,4
1823237,46,4
1275006,46,4
2389821,46,5
2592489,46,4
1977128,46,4
2378560,46,4
2507180,46,3
2562208,46,4
25623,46,4
380963,46,4
1216387,46,5
466644,46,3
175546,46,4
861650,46,3
2249677,46,5
2330735,46,2
1177203,46,3
1750434,46,5
2260788,46,3
861958,46,4
1179597,46,4
614481,46,3
2554555,46,5
228852,46,5
169158,46,5
184544,46,3
732556,46,5
1532487,46,4
1827572,46,3
676175,46,3
1611112,46,5
424286,46,4
2610157,46,3
2166748,46,2
1465275,46,5
1363756,46,4
581766,46,3
2012897,46,5
363730,46,5
962591,46,4
1853679,46,4
324102,46,5
172474,46,4
2036662,46,2
278047,46,3
1051070,46,4
2004175,46,2
1802654,46,3
2024687,46,3
1527256,46,3
479996,46,3
1682580,46,3
561683,46,5
1198093,46,5
1773518,46,5
1533559,46,5
494167,46,5
2078749,46,3
975702,46,5
968061,46,3
87878,46,2
2091892,46,2
2643082,46,4
1267394,46,4
991859,46,4
1519073,46,2
638998,46,3
1266092,46,3
1004062,46,4
1998055,46,5
769782,46,4
907380,46,5
2530840,46,3
558717,46,5
2561822,46,3
1546658,46,3
449743,46,2
1311690,46,5
1610111,46,3
2161790,46,5
1877623,46,5
2188328,46,4
765544,46,5
1211921,46,4
