2482233,56,5
2618229,56,5
2467008,56,4
1277134,56,3
2163521,56,4
147748,56,4
868186,56,5
716091,56,3
1205593,56,5
573364,56,3
2029131,56,4
698478,56,5
2630970,56,4
1892661,56,5
1221295,56,3
1355110,56,3
1005101,56,2
2568270,56,4
148010,56,5
652121,56,4
1051186,56,5
311271,56,4
955916,56,3
1347749,56,3
986767,56,3
1480030,56,2
1861514,56,4
2108177,56,5
24344,56,4
471569,56,3
2164671,56,4
1537477,56,4
2127173,56,4
2242958,56,3
1840062,56,4
503571,56,4
1420822,56,5
1759189,56,3
1424098,56,5
2179629,56,2
1445871,56,3
1127414,56,4
1227576,56,4
1985633,56,3
2557246,56,3
710534,56,5
2325031,56,4
2541025,56,5
2490424,56,3
52887,56,3
2582288,56,5
86256,56,4
2646060,56,3
1424308,56,4
2259674,56,4
782660,56,4
1331163,56,4
985868,56,5
2441014,56,4
1163671,56,4
132387,56,5
423303,56,5
2410056,56,4
1922681,56,3
2286538,56,3
621634,56,5
384050,56,5
402377,56,4
1034415,56,4
2293026,56,4
302194,56,4
875796,56,3
2363121,56,4
1943543,56,5
1554112,56,5
1181855,56,5
455628,56,4
2601294,56,5
466322,56,3
1794933,56,4
1423333,56,4
1990523,56,1
938342,56,5
152178,56,4
2604824,56,4
2174603,56,4
1077945,56,3
918308,56,4
2144073,56,4
1346040,56,5
534508,56,4
786312,56,3
2081036,56,2
2215261,56,3
1187821,56,4
622594,56,2
2380644,56,2
1602054,56,4
1100037,56,4
965577,56,3
2421721,56,4
309333,56,3
1021991,56,3
700548,56,3
1543214,56,3
976059,56,4
1067070,56,5
2114263,56,2
1987542,56,4
2314776,56,4
2396637,56,2
175763,56,4
1696258,56,4
787357,56,4
2375091,56,2
1714354,56,4
1340469,56,5
1759845,56,4
66109,56,2
2589300,56,4
744923,56,4
1022903,56,1
327804,56,4
657245,56,4
785489,56,2
824828,56,2
752752,56,3
2083924,56,4
126592,56,5
365779,56,2
1512643,56,3
908372,56,4
437282,56,5
1570420,56,4
341954,56,3
1684177,56,5
636624,56,4
2130360,56,3
1508767,56,4
85801,56,3
694002,56,4
1595995,56,5
1940163,56,4
1583838,56,4
1537854,56,3
2219553,56,5
893235,56,4
1570568,56,4
1571605,56,4
1220290,56,3
2409550,56,3
1610646,56,5
11186,56,4
1928579,56,5
274365,56,5
1092228,56,4
1001129,56,2
1695221,56,5
2411947,56,2
145615,56,4
1950501,56,3
1944630,56,4
2181010,56,3
52076,56,2
247950,56,4
579787,56,4
604718,56,4
2223740,56,2
740099,56,4
908644,56,1
2539503,56,4
1046137,56,4
789300,56,4
940583,56,4
503235,56,4
1332310,56,4
544022,56,2
235693,56,3
2012807,56,5
2573922,56,3
2023518,56,2
1231378,56,3
1542569,56,1
293284,56,4
2515712,56,4
1407746,56,2
2348951,56,4
578798,56,4
985344,56,4
2099037,56,4
2162539,56,3
2314767,56,5
871548,56,5
67291,56,4
1081159,56,4
647688,56,2
2556305,56,4
1482654,56,4
1409051,56,4
2027708,56,3
530124,56,3
1985530,56,3
1974250,56,3
2395491,56,4
2160719,56,3
1491771,56,4
2483551,56,4
914338,56,4
1629943,56,4
1152305,56,4
1647020,56,4
1843540,56,2
1273771,56,4
2202407,56,3
1288714,56,5
479327,56,3
2538248,56,4
1768779,56,2
1325367,56,4
1214526,56,4
1418932,56,4
2189887,56,2
248393,56,3
1536492,56,3
919983,56,4
603981,56,4
967997,56,3
710801,56,4
709447,56,4
239208,56,5
2068218,56,5
1369550,56,4
1402114,56,3
1599873,56,4
2491011,56,4
627312,56,5
2053460,56,4
263906,56,4
1312409,56,3
776536,56,3
822869,56,3
858641,56,4
1311096,56,3
1635708,56,4
2281430,56,4
1167572,56,2
545432,56,4
178707,56,4
2135623,56,4
2100210,56,4
1203445,56,3
2194058,56,2
750020,56,1
2531893,56,4
1838331,56,2
282525,56,4
1196461,56,4
744735,56,2
336696,56,4
1877734,56,2
1795451,56,3
1272379,56,2
2519340,56,5
841137,56,3
1944765,56,5
200746,56,3
795872,56,4
2128207,56,2
12119,56,5
1494162,56,4
1079633,56,4
1314869,56,2
1756727,56,3
77989,56,2
1370323,56,2
1961482,56,4
1960704,56,5
334159,56,4
2198958,56,2
2392104,56,3
2499101,56,4
1742099,56,4
81721,56,1
1921342,56,3
930968,56,2
1112997,56,4
138575,56,4
1257631,56,4
560352,56,5
843971,56,4
405316,56,2
2471125,56,5
76114,56,4
371090,56,4
905033,56,5
899352,56,2
1685089,56,3
775395,56,2
1655087,56,4
1132650,56,4
767193,56,3
269088,56,3
514655,56,5
2338801,56,4
