622194,93,4
273084,93,4
2600899,93,3
1981733,93,3
1340653,93,3
2242958,93,1
489962,93,4
167540,93,4
26648,93,3
709342,93,1
1998829,93,4
1227322,93,1
1801185,93,2
2387403,93,3
861482,93,3
2534218,93,4
1553591,93,1
1513215,93,3
253094,93,4
2069750,93,1
263906,93,4
987647,93,1
2191732,93,3
942782,93,4
386474,93,2
1785838,93,3
238468,93,2
204616,93,3
113090,93,4
352890,93,2
2634707,93,2
2523318,93,2
171839,93,3
1542793,93,3
2439493,93,1
1563935,93,1
1319012,93,2
1340936,93,4
525679,93,2
121324,93,4
1225150,93,3
1207684,93,3
1013116,93,3
2468305,93,3
2553812,93,2
453265,93,1
1159247,93,5
2248080,93,2
1999176,93,4
503145,93,3
209610,93,3
2503188,93,3
2098455,93,3
2496561,93,3
748794,93,2
1664859,93,5
107776,93,3
1368684,93,3
1500112,93,3
1754146,93,1
956561,93,3
1341214,93,2
1651430,93,2
477101,93,3
391161,93,5
1303181,93,1
2372153,93,3
2080565,93,2
1017160,93,2
577335,93,4
1257144,93,3
2621071,93,2
1765211,93,2
1664010,93,3
2374782,93,3
1615158,93,1
1300733,93,1
2241247,93,2
772959,93,3
286684,93,2
806699,93,3
1201884,93,2
1751563,93,2
881083,93,2
51233,93,4
2071184,93,3
856918,93,3
1203723,93,1
1171744,93,3
1287379,93,4
2112124,93,3
2036973,93,3
268331,93,3
1194911,93,3
587424,93,2
1038649,93,1
1048984,93,5
1591925,93,2
2054215,93,3
167586,93,1
449597,93,3
986794,93,2
2508458,93,3
1541920,93,1
1116290,93,1
1992205,93,4
929661,93,3
321679,93,3
2544428,93,2
305344,93,1
844028,93,1
251059,93,4
1410555,93,3
2061742,93,1
547874,93,4
2041325,93,5
2090715,93,3
129180,93,2
748666,93,2
1715795,93,2
1426049,93,3
2016653,93,3
2567276,93,3
2304298,93,3
1014843,93,3
2012618,93,3
920088,93,2
873723,93,2
1735031,93,3
1494391,93,4
452114,93,1
1856179,93,4
2159567,93,4
666743,93,4
888630,93,4
580140,93,1
125687,93,3
1325897,93,4
2263985,93,1
1219516,93,3
1187457,93,2
1080891,93,3
2435187,93,1
394528,93,1
775089,93,4
1821595,93,4
2118461,93,3
2412801,93,5
2512095,93,4
1995993,93,3
2506581,93,1
387418,93,1
1777599,93,3
1100619,93,3
2116087,93,5
804701,93,2
692230,93,4
1058309,93,2
735018,93,2
922971,93,2
2547723,93,3
2222366,93,4
2293402,93,2
2591292,93,4
524218,93,1
2424587,93,3
2647641,93,1
551427,93,2
788892,93,3
693397,93,3
2219917,93,2
2240921,93,2
1455309,93,4
1913709,93,3
