166830,64,1
68845,64,1
408459,64,5
1754989,64,3
2043109,64,2
1949297,64,1
1209167,64,3
945327,64,1
425786,64,3
1187171,64,1
1001129,64,2
592158,64,3
1537571,64,1
1323467,64,1
2643933,64,1
2372494,64,3
2636891,64,1
2054694,64,3
1277216,64,2
1986286,64,5
1473980,64,3
13561,64,1
2588510,64,3
586642,64,3
1844205,64,2
485461,64,2
1876520,64,1
69116,64,2
2112383,64,4
1830690,64,3
1135847,64,3
2552795,64,1
2070267,64,2
2083367,64,3
311875,64,2
2308200,64,2
1664010,64,3
598954,64,2
2004105,64,3
1213511,64,4
811412,64,3
88652,64,1
2265269,64,1
333536,64,3
1424040,64,3
2606799,64,2
2328992,64,4
1855379,64,2
2191409,64,2
798394,64,2
1645346,64,3
808382,64,2
664527,64,5
798296,64,1
2441434,64,3
1434775,64,1
2519397,64,3
2327365,64,3
2103314,64,3
918015,64,3
305344,64,1
728569,64,3
1619158,64,1
110726,64,1
1357619,64,1
950421,64,5
603575,64,2
630863,64,2
752642,64,1
1772964,64,5
1304521,64,2
2056022,64,2
1722054,64,5
1444690,64,1
439894,64,3
1697728,64,3
2118461,64,3
421520,64,4
719022,64,1
387418,64,3
851294,64,3
1932594,64,1
2272244,64,2
1621793,64,3
1453636,64,3
1639792,64,1
594972,64,1
2225399,64,3
1390412,64,3
257285,64,4
721603,64,2
2335906,64,2
2049734,64,3
1862329,64,5
1628305,64,3
